pos;node_label;node_id;sum(log10(PP*));sum(mers);score
1870;82;1;-3.401575348698487;1;-561.4015753486985
1877;82;1;-3.7417366252957125;1;-561.7417366252957
1879;82;1;-90.13324184933103;39;-420.13324184933106
1885;82;1;-4.343223388470579;1;-562.3432233884706
1886;82;1;-6.389578987964562;2;-558.3895789879646
1888;82;1;-4.0886453394691555;2;-556.0886453394692
1900;82;1;-4.102366901496931;1;-562.1023669014969
1907;82;1;-4.050407586170338;1;-562.0504075861703
1914;82;1;-4.106590423746313;1;-562.1065904237463
1917;82;1;-8.784216475916903;2;-560.7842164759169
1919;82;1;-25.318007814848833;6;-553.3180078148488
1922;82;1;-9.128612675406393;2;-561.1286126754064
1923;82;1;-6.133834025684289;2;-558.1338340256843
1924;82;1;-10.747323990114786;3;-556.7473239901148
1930;82;1;-8.023569725239621;2;-560.0235697252397
1932;82;1;-6.786247432873869;2;-558.7862474328739
1942;82;1;-7.785293196062204;3;-553.7852931960622
1944;82;1;-2.4309323900782407;1;-560.4309323900783
1947;82;1;-6.709339077693961;3;-552.7093390776939
1955;82;1;-2.961100685735625;1;-560.9611006857356
1959;82;1;-3.524978161983947;1;-561.524978161984
1960;82;1;-15.668974395294974;5;-549.668974395295
1964;82;1;-2.0092048035053094;1;-560.0092048035053
1967;82;1;-4.737126747581538;1;-562.7371267475816
1976;82;1;-7.564283935345868;2;-559.5642839353459
1979;82;1;-5.390709148487293;2;-557.3907091484873
1994;82;1;-21.10254058668052;6;-549.1025405866806
1870;83;2;-3.323603232457561;1;-561.3236032324576
1875;83;2;-3.893920910959659;1;-561.8939209109597
1879;83;2;-87.31781595142009;38;-423.3178159514201
1885;83;2;-7.213508617120741;2;-559.2135086171207
1886;83;2;-6.244285480078129;2;-558.2442854800781
1888;83;2;-4.235899884248031;2;-556.235899884248
1896;83;2;-3.9407710380056598;1;-561.9407710380057
1900;83;2;-4.478686310366966;1;-562.4786863103669
1907;83;2;-4.024754545178374;1;-562.0247545451783
1915;83;2;-4.060117372456004;1;-562.060117372456
1916;83;2;-6.448341761020425;2;-558.4483417610204
1917;83;2;-12.384044635288411;3;-558.3840446352884
1919;83;2;-13.685123040550055;3;-559.68512304055
1920;83;2;-7.832834511647957;2;-559.832834511648
1923;83;2;-3.337242911947045;1;-561.3372429119471
1924;83;2;-6.547432658646308;2;-558.5474326586464
1930;83;2;-3.8254137767248526;1;-561.8254137767249
1932;83;2;-9.278985646717313;3;-555.2789856467173
1933;83;2;-3.628640003645542;1;-561.6286400036455
1935;83;2;-3.131173279701515;1;-561.1311732797016
1942;83;2;-3.092167675964449;1;-561.0921676759644
1943;83;2;-4.3772719207659225;1;-562.3772719207659
1944;83;2;-2.6773455589860276;1;-560.6773455589861
1947;83;2;-6.62667544172403;3;-552.626675441724
1948;83;2;-7.48737887325723;2;-559.4873788732573
1954;83;2;-3.7310929854770936;1;-561.7310929854771
1959;83;2;-3.3912372109182103;1;-561.3912372109182
1960;83;2;-12.18828730607393;4;-552.1882873060739
1964;83;2;-8.228092242574103;3;-554.2280922425741
1967;83;2;-4.540537042865823;1;-562.5405370428658
1976;83;2;-4.0407106335196445;1;-562.0407106335197
1982;83;2;-4.812368256061231;1;-562.8123682560612
1994;83;2;-15.090464315572497;4;-555.0904643155725
1995;83;2;-4.367838840843577;1;-562.3678388408435
1870;84;3;-3.524200732560594;1;-561.5242007325606
1875;84;3;-3.862818086914603;1;-561.8628180869146
1879;84;3;-91.36680716354644;38;-427.36680716354647
1885;84;3;-7.133181440439521;2;-559.1331814404396
1886;84;3;-5.847146535921997;2;-557.847146535922
1888;84;3;-4.653244356142583;2;-556.6532443561426
1916;84;3;-6.216381460755123;2;-558.2163814607551
1917;84;3;-15.611486836478297;4;-555.6114868364783
1918;84;3;-2.777786201205007;1;-560.777786201205
1919;84;3;-4.743346485530183;1;-562.7433464855302
1920;84;3;-8.224723216770263;2;-560.2247232167703
1923;84;3;-3.402259458314773;1;-561.4022594583148
1924;84;3;-5.908854444636428;2;-557.9088544446364
1930;84;3;-7.383139935099344;2;-559.3831399350994
1932;84;3;-8.80566256033241;3;-554.8056625603324
1933;84;3;-3.774697327414138;1;-561.7746973274142
1935;84;3;-3.065989695607144;1;-561.0659896956072
1940;84;3;-4.298464622992595;1;-562.2984646229926
1942;84;3;-3.155059208465813;1;-561.1550592084658
1943;84;3;-8.29659366649551;2;-560.2965936664955
1947;84;3;-6.940895014392012;3;-552.940895014392
1948;84;3;-3.754240823025715;1;-561.7542408230257
1954;84;3;-4.009008515118404;1;-562.0090085151184
1959;84;3;-3.4077894666956245;1;-561.4077894666956
1960;84;3;-11.865869934814334;4;-551.8658699348143
1964;84;3;-7.92094469801742;3;-553.9209446980174
1976;84;3;-15.150658428259145;4;-555.1506584282591
1982;84;3;-4.467637022313289;1;-562.4676370223133
1994;84;3;-17.977310218987867;5;-551.9773102189879
1995;84;3;-4.123498359352666;1;-562.1234983593527
1870;85;6;-6.942508246669062;2;-558.942508246669
1875;85;6;-7.621760175057327;2;-559.6217601750574
1879;85;6;-85.76227135386436;35;-439.7622713538644
1885;85;6;-6.714259220259212;2;-558.7142592202592
1886;85;6;-6.726865063533348;2;-558.7268650635333
1888;85;6;-4.323324433316515;2;-556.3233244333165
1896;85;6;-8.665528001357975;2;-560.665528001358
1901;85;6;-4.640387009409471;1;-562.6403870094094
1907;85;6;-4.476679210900552;1;-562.4766792109006
1908;85;6;-4.8171533400535855;1;-562.8171533400536
1915;85;6;-8.01303042116717;2;-560.0130304211672
1916;85;6;-8.861659839869466;3;-554.8616598398695
1917;85;6;-9.463755095077401;2;-561.4637550950774
1918;85;6;-6.322111351447827;2;-558.3221113514478
1919;85;6;-4.780711985835285;1;-562.7807119858353
1920;85;6;-6.6147538112819255;2;-558.614753811282
1924;85;6;-6.5093354221594355;2;-558.5093354221594
1929;85;6;-4.390076252537788;1;-562.3900762525378
1930;85;6;-4.0457738590075625;1;-562.0457738590076
1932;85;6;-9.159376562213897;3;-555.1593765622139
1933;85;6;-3.7466458552485706;1;-561.7466458552485
1935;85;6;-3.450056644334404;1;-561.4500566443344
1943;85;6;-5.1748140552723125;1;-563.1748140552723
1944;85;6;-3.224643505507866;1;-561.2246435055079
1947;85;6;-14.756393519863678;5;-548.7563935198636
1948;85;6;-11.325713806078365;3;-557.3257138060784
1954;85;6;-3.433179711438109;1;-561.4331797114381
1959;85;6;-3.3086473301327093;1;-561.3086473301327
1960;85;6;-6.607126886693177;2;-558.6071268866932
1964;85;6;-5.367405285847971;2;-557.367405285848
1972;85;6;-4.054035422586584;1;-562.0540354225866
1975;85;6;-4.928732527485053;1;-562.9287325274851
1979;85;6;-3.923584228332228;1;-561.9235842283322
1982;85;6;-4.983631284511801;1;-562.9836312845118
1994;85;6;-8.586447872805486;2;-560.5864478728055
1995;85;6;-4.810832234995918;1;-562.8108322349959
1875;86;7;-3.419751727164634;1;-561.4197517271647
1879;86;7;-94.1236039144339;37;-436.1236039144339
1885;86;7;-6.519912820087008;2;-558.519912820087
1886;86;7;-6.022817097971737;2;-558.0228170979717
1888;86;7;-4.706579742332891;2;-556.7065797423329
1896;86;7;-3.7387523283963744;1;-561.7387523283963
1900;86;7;-2.28829753597216;1;-560.2882975359721
1916;86;7;-8.338896965715097;3;-554.3388969657151
1917;86;7;-10.881320776389163;3;-556.8813207763892
1918;86;7;-5.643459615698085;2;-557.6434596156981
1920;86;7;-7.086512539269959;2;-559.08651253927
1924;86;7;-5.529754273356161;2;-557.5297542733562
1928;86;7;-4.163731692267901;1;-562.1637316922679
1929;86;7;-4.016119337042453;1;-562.0161193370425
1930;86;7;-3.5994480610841437;1;-561.5994480610841
1932;86;7;-8.214310619477292;3;-554.2143106194773
1933;86;7;-3.862341694500862;1;-561.8623416945009
1935;86;7;-3.214528196245449;1;-561.2145281962454
1939;86;7;-3.898866499743505;1;-561.8988664997435
1940;86;7;-4.229557601072515;1;-562.2295576010725
1943;86;7;-9.106462254719514;2;-561.1064622547195
1947;86;7;-13.887431095943084;5;-547.887431095943
1948;86;7;-10.612048586243514;3;-556.6120485862435
1954;86;7;-7.3787963656029;2;-559.3787963656029
1959;86;7;-3.2961271825933163;1;-561.2961271825933
1960;86;7;-5.919404590731701;2;-557.9194045907317
1964;86;7;-4.682745224473901;2;-556.6827452244739
1972;86;7;-3.6491757455148552;1;-561.6491757455149
1975;86;7;-8.716754674229534;2;-560.7167546742295
1976;86;7;-4.04668787742786;1;-562.0466878774279
1979;86;7;-3.696458598682087;1;-561.696458598682
1982;86;7;-4.698496067797962;1;-562.6984960677979
1994;86;7;-7.878589117956075;2;-559.878589117956
1995;86;7;-4.239725006163484;1;-562.2397250061634
1870;87;11;-3.508400516956834;1;-561.5084005169568
1877;87;11;-3.8222321693044177;1;-561.8222321693045
1879;87;11;-98.189555337413;41;-416.189555337413
1886;87;11;-6.759020782975159;2;-558.7590207829752
1888;87;11;-3.9513624773654454;2;-555.9513624773655
1900;87;11;-4.060244002386324;1;-562.0602440023863
1907;87;11;-8.160979463494177;2;-560.1609794634942
1914;87;11;-4.030366417942232;1;-562.0303664179422
1917;87;11;-4.89225135605419;1;-562.8922513560542
1918;87;11;-2.719310769675332;1;-560.7193107696753
1919;87;11;-24.889851363211477;6;-552.8898513632115
1922;87;11;-4.708238359706366;1;-562.7082383597063
1923;87;11;-10.5468182532756;3;-556.5468182532755
1924;87;11;-11.176576160203844;3;-557.1765761602038
1930;87;11;-8.293540104990603;2;-560.2935401049906
1932;87;11;-3.860762910129432;1;-561.8607629101294
1942;87;11;-7.634471036271993;3;-553.634471036272
1943;87;11;-4.4719422570507685;1;-562.4719422570507
1944;87;11;-2.35347934816658;1;-560.3534793481666
1947;87;11;-7.009918078531365;3;-553.0099180785313
1951;87;11;-3.557734305267569;1;-561.5577343052676
1955;87;11;-2.9583883151840085;1;-560.958388315184
1960;87;11;-12.90051567620347;4;-552.9005156762034
1964;87;11;-2.1604432299158893;1;-560.1604432299159
1967;87;11;-5.139450083256368;1;-563.1394500832564
1976;87;11;-3.9964183981208117;1;-561.9964183981208
1979;87;11;-4.966488989495547;2;-556.9664889894956
1994;87;11;-21.32633943153785;6;-549.3263394315378
1877;88;12;-3.826344923701326;1;-561.8263449237013
1879;88;12;-107.42261476528245;42;-419.42261476528245
1886;88;12;-5.738461115418675;2;-557.7384611154187
1888;88;12;-4.940890637862015;2;-556.940890637862
1900;88;12;-4.127577569758871;1;-562.1275775697588
1903;88;12;-6.681967946087886;2;-558.6819679460879
1910;88;12;-4.411131517030681;1;-562.4111315170306
1917;88;12;-3.8940687143510444;1;-561.8940687143511
1918;88;12;-2.972283565135381;1;-560.9722835651354
1919;88;12;-7.489747854307394;2;-559.4897478543074
1923;88;12;-6.958666694166029;2;-558.958666694166
1924;88;12;-2.7297885868119174;1;-560.7297885868119
1930;88;12;-7.452665175457196;2;-559.4526651754572
1932;88;12;-3.1197949372368856;1;-561.1197949372369
1942;88;12;-5.828877806044158;2;-557.8288778060441
1943;88;12;-18.878134192074608;5;-552.8781341920746
1947;88;12;-7.689235374120464;3;-553.6892353741205
1951;88;12;-3.2595335513041275;1;-561.2595335513041
1954;88;12;-8.232046261803383;2;-560.2320462618034
1955;88;12;-6.655010739679312;2;-558.6550107396793
1958;88;12;-3.686787062945231;1;-561.6867870629452
1959;88;12;-3.5367177384041644;1;-561.5367177384041
1960;88;12;-12.24942509122849;4;-552.2494250912285
1964;88;12;-2.044562891367025;1;-560.044562891367
1976;88;12;-10.950843735263362;3;-556.9508437352633
1979;88;12;-5.527498964887973;2;-557.527498964888
1994;88;12;-20.1790900945057;6;-548.1790900945057
1857;89;15;-4.115210786145799;1;-562.1152107861458
1870;89;15;-3.8021526902813267;1;-561.8021526902813
1877;89;15;-8.233106012559606;2;-560.2331060125596
1879;89;15;-97.3644425552442;40;-421.3644425552442
1886;89;15;-7.6419088086679;2;-559.641908808668
1888;89;15;-3.7795819480021624;2;-555.7795819480021
1898;89;15;-5.501543998590161;1;-563.5015439985901
1900;89;15;-8.478358514818874;2;-560.4783585148189
1914;89;15;-4.159056641732488;1;-562.1590566417325
1918;89;15;-2.805518845278902;1;-560.8055188452789
1919;89;15;-26.289326750103612;6;-554.2893267501036
1923;89;15;-11.424132436057025;3;-557.424132436057
1924;89;15;-8.232384062810482;2;-560.2323840628105
1926;89;15;-8.979758105107493;2;-560.9797581051075
1929;89;15;-5.406571016362717;2;-557.4065710163627
1930;89;15;-4.690740000314811;1;-562.6907400003148
1942;89;15;-4.868628596425559;2;-556.8686285964255
1943;89;15;-8.886390618298424;2;-560.8863906182984
1944;89;15;-2.3537245904383877;1;-560.3537245904383
1947;89;15;-7.751820793580144;3;-553.7518207935801
1951;89;15;-3.7576810171494373;1;-561.7576810171495
1955;89;15;-3.1827220068344086;1;-561.1827220068344
1960;89;15;-10.3017405427424;3;-556.3017405427424
1963;89;15;-4.119620641272651;1;-562.1196206412726
1964;89;15;-2.5186902712313874;1;-560.5186902712314
1976;89;15;-4.5237712442070315;1;-562.5237712442071
1979;89;15;-10.264516519588566;3;-556.2645165195886
1994;89;15;-19.22923660290632;5;-553.2292366029063
1997;89;15;-3.7626271414005243;1;-561.7626271414006
1877;90;16;-3.822732651976343;1;-561.8227326519764
1879;90;16;-104.60360524832389;42;-416.6036052483239
1886;90;16;-5.914325289970918;2;-557.914325289971
1888;90;16;-4.715870873748061;2;-556.715870873748
1900;90;16;-4.029879803929449;1;-562.0298798039295
1903;90;16;-3.34825570883523;1;-561.3482557088353
1914;90;16;-3.8693470996499415;1;-561.86934709965
1917;90;16;-4.020403737766247;1;-562.0204037377663
1918;90;16;-2.7830082199880444;1;-560.783008219988
1919;90;16;-11.579890882667303;3;-557.5798908826673
1923;90;16;-6.89852603557387;2;-558.8985260355739
1924;90;16;-3.09458901949776;1;-561.0945890194978
1926;90;16;-3.455768800118864;1;-561.4557688001189
1929;90;16;-6.053518295940753;2;-558.0535182959408
1930;90;16;-7.614820850837817;2;-559.6148208508379
1932;90;16;-3.399251493570357;1;-561.3992514935703
1942;90;16;-5.110841133492295;2;-557.1108411334923
1943;90;16;-18.265550350163434;5;-552.2655503501634
1947;90;16;-7.912119537301977;3;-553.912119537302
1951;90;16;-3.2623457555220066;1;-561.262345755522
1954;90;16;-8.26919747762068;2;-560.2691974776207
1955;90;16;-2.7145693544628697;1;-560.7145693544629
1958;90;16;-3.807680968814723;1;-561.8076809688147
1960;90;16;-9.105252434595663;3;-555.1052524345956
1963;90;16;-3.4372948173490645;1;-561.4372948173491
1964;90;16;-2.134661043695489;1;-560.1346610436955
1976;90;16;-3.399830267100354;1;-561.3998302671004
1979;90;16;-9.461945915646156;3;-555.4619459156462
1994;90;16;-16.619555664532804;5;-550.6195556645328
1997;90;16;-3.4181707205876024;1;-561.4181707205876
1860;91;19;-10.560180976607114;3;-556.5601809766072
1879;91;19;-121.1980333480322;41;-439.1980333480322
1886;91;19;-5.141929707612143;1;-563.1419297076121
1888;91;19;-7.973756100504307;3;-553.9737561005043
1910;91;19;-5.202040989101913;1;-563.2020409891019
1913;91;19;-3.8332406967318216;1;-561.8332406967319
1914;91;19;-5.596411572650477;1;-563.5964115726505
1919;91;19;-18.85711334994003;4;-558.85711334994
1923;91;19;-10.363988539059088;2;-562.363988539059
1924;91;19;-5.939929411788454;1;-563.9399294117884
1929;91;19;-5.5802459616738975;2;-557.5802459616739
1935;91;19;-4.420612567731524;1;-562.4206125677315
1942;91;19;-3.2123232684756338;1;-561.2123232684756
1944;91;19;-4.517403680731714;1;-562.5174036807317
1947;91;19;-7.9179079124569345;2;-559.9179079124569
1955;91;19;-5.298196947629817;1;-563.2981969476298
1979;91;19;-13.122574793441448;3;-559.1225747934415
1997;91;19;-5.175247676058978;1;-563.175247676059
1860;92;20;-11.344472344371276;3;-557.3444723443713
1879;92;20;-119.43574664755887;39;-449.43574664755886
1886;92;20;-5.467358506702027;1;-563.467358506702
1888;92;20;-7.711409190325822;3;-553.7114091903259
1910;92;20;-5.149713993863562;1;-563.1497139938635
1913;92;20;-4.0572384923513205;1;-562.0572384923513
1914;92;20;-5.961620486896751;1;-563.9616204868968
1919;92;20;-19.794117914551773;4;-559.7941179145517
1923;92;20;-10.738107548254039;2;-562.738107548254
1929;92;20;-5.808130738079363;2;-557.8081307380794
1935;92;20;-4.491266710379239;1;-562.4912667103793
1942;92;20;-3.2339291102027787;1;-561.2339291102028
1944;92;20;-4.513494852579355;1;-562.5134948525794
1947;92;20;-8.021309624127252;2;-560.0213096241273
1955;92;20;-5.500520475165395;1;-563.5005204751654
1979;92;20;-7.394900131251054;2;-559.394900131251
1997;92;20;-5.357233007327632;1;-563.3572330073276
1870;93;21;-4.289840816177907;1;-562.289840816178
1879;93;21;-108.5913551873197;41;-426.5913551873197
1886;93;21;-7.776936499595552;2;-559.7769364995955
1888;93;21;-6.723516009075627;3;-552.7235160090756
1900;93;21;-4.370255973590194;1;-562.3702559735902
1910;93;21;-4.00965953638713;1;-562.0096595363872
1914;93;21;-4.406773769150403;1;-562.4067737691504
1917;93;21;-14.29231274220085;3;-560.2923127422008
1918;93;21;-3.00584631281368;1;-561.0058463128137
1919;93;21;-12.845609454316774;3;-558.8456094543168
1923;93;21;-8.224929464038482;2;-560.2249294640385
1924;93;21;-10.005038949023454;2;-562.0050389490234
1926;93;21;-8.295164006983223;2;-560.2951640069832
1929;93;21;-4.682263534452813;2;-556.6822635344528
1930;93;21;-9.117113617803465;2;-561.1171136178035
1935;93;21;-3.5236682795512917;1;-561.5236682795513
1942;93;21;-2.3871114228485864;1;-560.3871114228485
1943;93;21;-18.410334407527827;5;-552.4103344075278
1944;93;21;-5.236274116987739;2;-557.2362741169877
1947;93;21;-2.2697996708880908;1;-560.2697996708881
1948;93;21;-4.536162789533926;1;-562.5361627895339
1955;93;21;-3.209509030120439;1;-561.2095090301204
1963;93;21;-6.683001734573092;2;-558.683001734573
1964;93;21;-2.8551280778603894;1;-560.8551280778604
1966;93;21;-3.2452688459318555;1;-561.2452688459318
1976;93;21;-4.61036820918613;1;-562.6103682091862
1979;93;21;-13.692148108180053;4;-553.69214810818
1994;93;21;-20.24546006265954;5;-554.2454600626595
1997;93;21;-3.4102677628082794;1;-561.4102677628083
1860;94;24;-12.682628049389495;3;-558.6826280493895
1879;94;24;-97.331714383658;33;-463.331714383658
1888;94;24;-7.567208809719221;3;-553.5672088097192
1910;94;24;-5.277389698629738;1;-563.2773896986297
1913;94;24;-4.494678480512459;1;-562.4946784805124
1919;94;24;-15.317233910308286;3;-561.3172339103082
1923;94;24;-5.361019971283064;1;-563.3610199712831
1929;94;24;-6.213730522435147;2;-558.2137305224352
1935;94;24;-4.652221257120538;1;-562.6522212571206
1942;94;24;-3.3479241708927754;1;-561.3479241708927
1944;94;24;-4.655408187921093;1;-562.6554081879211
1947;94;24;-8.316440571114637;2;-560.3164405711146
1955;94;24;-5.91185225989098;1;-563.911852259891
1979;94;24;-7.832188385292201;2;-559.8321883852922
1997;94;24;-5.761039254227059;1;-563.7610392542271
1860;95;25;-7.155501955716497;2;-559.1555019557165
1870;95;25;-4.393520223077916;1;-562.3935202230779
1877;95;25;-4.994841530188117;1;-562.9948415301881
1879;95;25;-95.38357474270825;36;-443.3835747427082
1882;95;25;-4.147779432332784;1;-562.1477794323328
1886;95;25;-8.220134689446589;2;-560.2201346894466
1888;95;25;-6.545924753589741;3;-552.5459247535897
1900;95;25;-8.848998272784868;2;-560.8489982727849
1903;95;25;-9.302969179107865;2;-561.3029691791079
1906;95;25;-3.994033075250529;1;-561.9940330752505
1914;95;25;-4.778704444388209;1;-562.7787044443882
1917;95;25;-14.700811505130769;3;-560.7008115051308
1918;95;25;-3.1406595867904756;1;-561.1406595867904
1919;95;25;-13.410943441820297;3;-559.4109434418203
1923;95;25;-8.563526591316945;2;-560.563526591317
1924;95;25;-5.365854253532961;1;-563.3658542535329
1926;95;25;-8.698309063573294;2;-560.6983090635733
1929;95;25;-4.639952830586422;2;-556.6399528305864
1935;95;25;-3.5752175830718564;1;-561.5752175830719
1942;95;25;-2.3881526675163864;1;-560.3881526675164
1943;95;25;-23.88358203272353;6;-551.8835820327236
1944;95;25;-5.313345915155822;2;-557.3133459151559
1947;95;25;-2.2888509101683385;1;-560.2888509101683
1948;95;25;-4.652906612047371;1;-562.6529066120473
1951;95;25;-5.000648084714862;1;-563.0006480847148
1955;95;25;-3.371747697894781;1;-561.3717476978948
1963;95;25;-6.9232053343262745;2;-558.9232053343263
1964;95;25;-2.977719282078745;1;-560.9777192820787
1966;95;25;-3.341739752119821;1;-561.3417397521198
1976;95;25;-4.879881618708958;1;-562.879881618709
1979;95;25;-10.026889134714155;3;-556.0268891347141
1994;95;25;-20.989208911685296;5;-554.9892089116853
1997;95;25;-3.5599588635359503;1;-561.5599588635359
1860;96;28;-15.731490608982972;3;-561.731490608983
1879;96;28;-69.82961222693277;25;-483.8296122269328
1888;96;28;-7.7862898214297775;3;-553.7862898214298
1913;96;28;-5.624755487424815;1;-563.6247554874249
1919;96;28;-5.862208288128121;1;-563.8622082881282
1925;96;28;-4.756638674546276;1;-562.7566386745463
1929;96;28;-7.614487112333052;2;-559.6144871123331
1935;96;28;-5.021508521862707;1;-563.0215085218628
1942;96;28;-3.8106826604199537;1;-561.81068266042
1944;96;28;-5.3266963197505195;1;-563.3266963197506
1947;96;28;-3.3018499295218127;1;-561.3018499295218
1979;96;28;-4.246081458683129;1;-562.2460814586831
1860;97;29;-4.24872535684135;1;-562.2487253568413
1879;97;29;-65.69455525888908;23;-491.69455525888907
1888;97;29;-8.478418359980035;3;-554.4784183599801
1925;97;29;-4.7039388051101705;1;-562.7039388051102
1929;97;29;-7.4496314594832125;2;-559.4496314594832
1935;97;29;-5.316061358407613;1;-563.3160613584076
1942;97;29;-3.466683295633807;1;-561.4666832956339
1943;97;29;-11.73909241634254;2;-563.7390924163425
1944;97;29;-9.199863684807978;2;-561.199863684808
1947;97;29;-3.447954685597353;1;-561.4479546855973
1979;97;29;-3.954297379667568;1;-561.9542973796675
1857;98;30;-5.995180958032931;1;-563.995180958033
1860;98;30;-14.565417441137463;3;-560.5654174411375
1870;98;30;-5.670477216561138;1;-563.6704772165612
1879;98;30;-75.88754604051753;27;-477.8875460405175
1882;98;30;-5.138736329563081;1;-563.1387363295631
1886;98;30;-5.337438253453485;1;-563.3374382534535
1888;98;30;-17.487299727948614;5;-551.4872997279487
1900;98;30;-5.939867683404305;1;-563.9398676834043
