pos;node_label;node_id;sum(log10(PP*));sum(mers);score
1903;98;30;-5.684979098913251;1;-563.6849790989132
1906;98;30;-4.726673452165279;1;-562.7266734521653
1917;98;30;-5.283196264333932;1;-563.2831962643339
1918;98;30;-4.348096223501881;1;-562.3480962235019
1919;98;30;-4.74305905069509;1;-562.7430590506951
1923;98;30;-5.530177353555068;1;-563.530177353555
1926;98;30;-11.015859028611388;2;-563.0158590286114
1929;98;30;-11.017234572442952;3;-557.0172345724429
1930;98;30;-5.559767761749094;1;-563.5597677617491
1935;98;30;-4.3805865805605615;1;-562.3805865805606
1942;98;30;-2.503834383784065;1;-560.503834383784
1943;98;30;-22.933952865087715;5;-556.9339528650877
1944;98;30;-5.95944914704166;2;-557.9594491470417
1947;98;30;-6.772453465304423;2;-558.7724534653045
1948;98;30;-5.610177876711193;1;-563.6101778767112
1951;98;30;-5.976397468210965;1;-563.976397468211
1955;98;30;-4.606894378231446;1;-562.6068943782315
1959;98;30;-4.828422234914477;1;-562.8284222349145
1963;98;30;-9.10530255212815;2;-561.1053025521281
1964;98;30;-3.9949349296127106;1;-561.9949349296127
1979;98;30;-5.9666832384476365;2;-557.9666832384477
1994;98;30;-21.52096974913036;4;-561.5209697491304
1996;98;30;-5.755861823353001;1;-563.755861823353
1997;98;30;-4.606496212654776;1;-562.6064962126547
1860;99;33;-4.979061082514254;1;-562.9790610825142
1879;99;33;-78.41011613833135;23;-504.4101161383313
1888;99;33;-10.087768724961911;3;-556.087768724962
1925;99;33;-4.964905739054494;1;-562.9649057390545
1929;99;33;-7.691215193762346;2;-559.6912151937623
1942;99;33;-3.39164347631719;1;-561.3916434763172
1944;99;33;-9.099138611837358;2;-561.0991386118374
1947;99;33;-3.8802012533928263;1;-561.8802012533928
1979;99;33;-3.974979087983365;1;-561.9749790879833
1860;100;34;-15.918700621736697;3;-561.9187006217367
1879;100;34;-84.55697184084407;27;-486.5569718408441
1882;100;34;-5.129154987410753;1;-563.1291549874107
1886;100;34;-5.435336754777204;1;-563.4353367547772
1888;100;34;-18.974396368466987;5;-552.974396368467
1903;100;34;-5.718744657413872;1;-563.7187446574138
1906;100;34;-4.631362506516705;1;-562.6313625065167
1917;100;34;-5.494115508272233;1;-563.4941155082722
1918;100;34;-4.459333754729874;1;-562.4593337547299
1919;100;34;-5.00549046620297;1;-563.005490466203
1926;100;34;-11.010885750092351;2;-563.0108857500924
1929;100;34;-16.747295755122433;4;-556.7472957551224
1930;100;34;-5.733962330688931;1;-563.7339623306889
1935;100;34;-4.9116187542585745;1;-562.9116187542586
1942;100;34;-2.338921090841133;1;-560.3389210908412
1943;100;34;-22.916038505055706;5;-556.9160385050557
1944;100;34;-5.754672542921291;2;-557.7546725429213
1947;100;34;-7.2020056884696295;2;-559.2020056884696
1948;100;34;-5.531581702900754;1;-563.5315817029008
1951;100;34;-5.874271854328662;1;-563.8742718543286
1955;100;34;-4.7020325312159095;1;-562.7020325312159
1959;100;34;-4.954892085238683;1;-562.9548920852387
1963;100;34;-9.375076653892343;2;-561.3750766538924
1964;100;34;-3.9959729884269635;1;-561.995972988427
1979;100;34;-11.749323662301336;3;-557.7493236623013
1994;100;34;-21.725917998625086;4;-561.725917998625
1996;100;34;-5.465340952525804;1;-563.4653409525258
1997;100;34;-4.698576309317847;1;-562.6985763093179
1860;101;38;-4.109109409726412;1;-562.1091094097264
1879;101;38;-66.84275612817012;25;-480.8427561281701
1888;101;38;-17.401512737542784;5;-551.4015127375428
1910;101;38;-5.356954545653564;1;-563.3569545456536
1913;101;38;-5.609569761260458;1;-563.6095697612604
1918;101;38;-5.895883942572404;1;-563.8958839425724
1919;101;38;-5.83445826269339;1;-563.8344582626934
1925;101;38;-4.33522598183212;1;-562.3352259818321
1929;101;38;-7.203143855396888;2;-559.2031438553969
1935;101;38;-4.762890328130835;1;-562.7628903281309
1942;101;38;-3.8318697871340133;1;-561.831869787134
1943;101;38;-5.79875143906884;1;-563.7987514390688
1944;101;38;-5.15323357557946;1;-563.1532335755794
1947;101;38;-8.603521636754493;2;-560.6035216367545
1979;101;38;-4.035739481700587;1;-562.0357394817006
1860;102;39;-12.778222170419957;3;-558.77822217042
1870;102;39;-4.771387009603325;1;-562.7713870096034
1877;102;39;-5.991827587910741;1;-563.9918275879107
1879;102;39;-68.52661938795745;29;-458.52661938795745
1886;102;39;-9.383083911094221;2;-561.3830839110942
1888;102;39;-13.569709727594052;5;-547.569709727594
1900;102;39;-9.257762149109938;2;-561.2577621491099
1903;102;39;-10.175103431195453;2;-562.1751034311955
1906;102;39;-4.291407469506378;1;-562.2914074695063
1910;102;39;-4.1412467062185465;1;-562.1412467062186
1917;102;39;-20.083689280637948;4;-560.0836892806379
1918;102;39;-3.5404562315932147;1;-561.5404562315932
1919;102;39;-9.096591210312603;2;-561.0965912103126
1923;102;39;-12.935947117971839;3;-558.9359471179719
1924;102;39;-5.869496599889084;1;-563.8694965998891
1925;102;39;-5.598566962796094;1;-563.5985669627961
1926;102;39;-10.085557293807675;2;-562.0855572938077
1929;102;39;-10.036098755527316;3;-556.0360987555273
1935;102;39;-3.659024290845477;1;-561.6590242908454
1942;102;39;-2.6288798725527633;1;-560.6288798725527
1943;102;39;-23.08362938416533;5;-557.0836293841653
1947;102;39;-5.563186836442419;2;-557.5631868364425
1948;102;39;-5.220112468047401;1;-563.2201124680474
1951;102;39;-5.720861664084615;1;-563.7208616640846
1953;102;39;-5.332076792021799;1;-563.3320767920218
1955;102;39;-3.989019975194909;1;-561.9890199751949
1959;102;39;-4.4030020002098365;1;-562.4030020002099
1960;102;39;-3.225380102922625;1;-561.2253801029226
1963;102;39;-7.66422313076408;2;-559.6642231307641
1964;102;39;-3.384812580658007;1;-561.384812580658
1976;102;39;-5.603110537319365;1;-563.6031105373194
1979;102;39;-5.563116181456477;2;-557.5631161814565
1985;102;39;-5.890662829863262;1;-563.8906628298632
1994;102;39;-23.26896150349584;5;-557.2689615034958
1996;102;39;-5.738833596458086;1;-563.7388335964581
1997;102;39;-4.092226017334692;1;-562.0922260173347
1860;103;42;-4.57088330604361;1;-562.5708833060436
1879;103;42;-63.99999613468672;24;-483.99999613468674
1888;103;42;-16.469458385690114;5;-550.4694583856901
1910;103;42;-5.4614451451624735;1;-563.4614451451624
1925;103;42;-4.625683387788977;1;-562.625683387789
1929;103;42;-7.244033485193469;2;-559.2440334851934
1935;103;42;-4.936332085883116;1;-562.9363320858831
1942;103;42;-4.276776718013078;1;-562.276776718013
1944;103;42;-5.79827668523397;1;-563.798276685234
1947;103;42;-8.730375119389828;2;-560.7303751193898
1964;103;42;-5.951094860648861;1;-563.9510948606488
1979;103;42;-4.263026527367055;1;-562.2630265273671
1860;104;43;-14.373182451683347;3;-560.3731824516833
1870;104;43;-5.338029495816595;1;-563.3380294958166
1879;104;43;-70.29739120327673;28;-466.29739120327673
1886;104;43;-10.642453363880035;2;-562.64245336388
1888;104;43;-17.10100025751753;6;-545.1010002575175
1900;104;43;-9.9859643141722;2;-561.9859643141722
1903;104;43;-11.511454372810498;2;-563.5114543728105
1906;104;43;-4.7999833742383995;1;-562.7999833742384
1910;104;43;-4.298939446918983;1;-562.298939446919
1917;104;43;-20.79028875470107;4;-560.7902887547011
1918;104;43;-4.044458826831863;1;-562.0444588268318
1919;104;43;-10.307865827802043;2;-562.3078658278021
1923;104;43;-14.591028804079397;3;-560.5910288040794
1926;104;43;-5.377383412846232;1;-563.3773834128463
1929;104;43;-10.555905763511449;3;-556.5559057635114
1935;104;43;-3.9039573884188825;1;-561.9039573884189
1937;104;43;-5.746500667783161;1;-563.7465006677832
1942;104;43;-3.103372675422641;1;-561.1033726754226
1943;104;43;-20.231271030219535;4;-560.2312710302195
1947;104;43;-11.927649532469413;3;-557.9276495324694
1953;104;43;-5.73282588799051;1;-563.7328258879905
1955;104;43;-4.793264743285142;1;-562.7932647432851
1959;104;43;-5.056140388547941;1;-563.056140388548
1960;104;43;-3.7029884499679167;1;-561.702988449968
1963;104;43;-8.605272270908168;2;-560.6052722709081
1964;104;43;-3.9660502916686915;1;-561.9660502916687
1979;104;43;-6.433634542114277;2;-558.4336345421143
1994;104;43;-20.07299244499449;4;-560.0729924449945
1997;104;43;-4.765954784130419;1;-562.7659547841304
1860;105;46;-5.895603394573321;1;-563.8956033945733
1879;105;46;-66.15394718429502;22;-498.153947184295
1888;105;46;-17.931638862009194;5;-551.9316388620092
1925;105;46;-5.882233861357366;1;-563.8822338613573
1929;105;46;-7.935062917963391;2;-559.9350629179634
1942;105;46;-5.619149566865444;1;-563.6191495668654
1947;105;46;-3.9178088799481157;1;-561.9178088799481
1979;105;46;-5.135260037068973;1;-563.135260037069
1855;106;49;-4.5530623687549845;1;-562.553062368755
1860;106;49;-10.392466770350513;3;-556.3924667703506
1879;106;49;-108.30448936034736;40;-432.30448936034736
1886;106;49;-4.953426143356769;1;-562.9534261433568
1888;106;49;-8.76826392677733;3;-554.7682639267773
1910;106;49;-5.295233884055367;1;-563.2952338840554
1913;106;49;-3.7306346419912435;1;-561.7306346419913
1914;106;49;-5.42013284765365;1;-563.4201328476537
1919;106;49;-18.465521174401406;4;-558.4655211744014
1923;106;49;-10.242349516374018;2;-562.242349516374
1924;106;49;-5.775450933269884;1;-563.7754509332699
1929;106;49;-5.3194950760017505;2;-557.3194950760018
1935;106;49;-4.393796583111998;1;-562.393796583112
1942;106;49;-3.28804407916126;1;-561.2880440791613
1943;106;49;-5.983640015192825;1;-563.9836400151928
1944;106;49;-4.4834798834592835;1;-562.4834798834593
1947;106;49;-2.9290640467613627;1;-560.9290640467614
1955;106;49;-5.2161445430780615;1;-563.216144543078
1966;106;49;-5.031200423364172;1;-563.0312004233642
1979;106;49;-13.137486074356438;3;-559.1374860743564
1997;106;49;-5.043038659800814;1;-563.0430386598008
1877;107;50;-3.844406313019878;1;-561.8444063130199
1879;107;50;-102.32334283919073;43;-408.32334283919073
1886;107;50;-6.368491507845248;2;-558.3684915078452
1888;107;50;-4.760864347652936;2;-556.760864347653
1900;107;50;-4.174698365093631;1;-562.1746983650936
1903;107;50;-3.4646685221270976;1;-561.4646685221271
1914;107;50;-3.7758888036571983;1;-561.7758888036572
1917;107;50;-8.473266581629233;2;-560.4732665816292
1918;107;50;-2.711315892086795;1;-560.7113158920868
1919;107;50;-6.920011347131338;2;-558.9200113471313
1923;107;50;-3.3195711037947255;1;-561.3195711037947
1924;107;50;-4.273251101033776;1;-562.2732511010338
1926;107;50;-10.888364036409108;3;-556.8883640364091
1929;107;50;-5.191040591884947;2;-557.191040591885
1930;107;50;-8.004497278548646;2;-560.0044972785487
1942;107;50;-5.101926369231039;2;-557.101926369231
1943;107;50;-17.218158078982565;5;-551.2181580789826
1947;107;50;-2.207517137184138;1;-560.2075171371841
1948;107;50;-4.092614412441452;1;-562.0926144124414
1954;107;50;-9.25371247745278;2;-561.2537124774528
1955;107;50;-2.7524626287111786;1;-560.7524626287112
1960;107;50;-5.82643826626834;2;-557.8264382662684
1963;107;50;-6.242463793271924;2;-558.2424637932719
1964;107;50;-2.3839337056604113;1;-560.3839337056604
1966;107;50;-3.019704316518735;1;-561.0197043165188
1976;107;50;-3.686512850840585;1;-561.6865128508406
1979;107;50;-12.556405455359346;4;-552.5564054553594
1994;107;50;-17.516229957167134;5;-551.5162299571672
1997;107;50;-3.188157336897213;1;-561.1881573368972
1855;108;53;-4.145966400835539;1;-562.1459664008355
1860;108;53;-3.919442837379409;1;-561.9194428373794
1879;108;53;-113.18581899137493;43;-419.18581899137496
1886;108;53;-4.826336069645667;1;-562.8263360696457
1888;108;53;-5.44772981003492;2;-557.447729810035
1910;108;53;-5.58539378955229;1;-563.5853937895523
1913;108;53;-3.7664563741374657;1;-561.7664563741374
1914;108;53;-5.375523313978076;1;-563.3755233139781
1919;108;53;-18.438941649534147;4;-558.4389416495342
1923;108;53;-10.272550072676413;2;-562.2725500726764
1924;108;53;-5.732614651043522;1;-563.7326146510435
1929;108;53;-5.122227567399145;2;-557.1222275673991
1935;108;53;-4.411589941418097;1;-562.4115899414181
1942;108;53;-3.4154197773224584;1;-561.4154197773224
1944;108;53;-4.550616494663645;1;-562.5506164946637
1947;108;53;-3.000380776847099;1;-561.0003807768471
1955;108;53;-5.216060253533381;1;-563.2160602535333
1966;108;53;-5.0760795012582625;1;-563.0760795012583
1979;108;53;-13.375160314524951;3;-559.3751603145249
1997;108;53;-5.021249023649005;1;-563.021249023649
1879;109;54;-108.96681650481804;46;-396.96681650481804
1886;109;54;-6.408831673947808;2;-558.4088316739478
1888;109;54;-5.235904037888739;2;-557.2359040378888
1900;109;54;-4.329374750428175;1;-562.3293747504282
1914;109;54;-3.7053244843736057;1;-561.7053244843736
1917;109;54;-8.788189628463588;2;-560.7881896284636
1918;109;54;-2.714795809182049;1;-560.7147958091821
1919;109;54;-6.919756384657219;2;-558.9197563846573
1923;109;54;-3.3433258011175866;1;-561.3433258011175
1924;109;54;-4.205085838100726;1;-562.2050858381007
1926;109;54;-15.019810951649962;4;-555.01981095165
1929;109;54;-2.6024179816198303;1;-560.6024179816199
1930;109;54;-8.000468358687803;2;-560.0004683586878
1942;109;54;-5.112377536161612;2;-557.1123775361616
1943;109;54;-17.21731527448021;5;-551.2173152744803
1947;109;54;-2.2279984424723778;1;-560.2279984424724
1948;109;54;-4.106477663049043;1;-562.1064776630491
1954;109;54;-9.183504230490293;2;-561.1835042304903
1955;109;54;-2.7568506944866824;1;-560.7568506944867
1960;109;54;-5.846897361090329;2;-557.8468973610903
1963;109;54;-6.235489658621896;2;-558.2354896586219
1964;109;54;-2.401556678674377;1;-560.4015566786744
1966;109;54;-3.0199841024675904;1;-561.0199841024676
1976;109;54;-3.7212974771176808;1;-561.7212974771177
1979;109;54;-8.205308468005054;3;-554.205308468005
1994;109;54;-17.672291554954253;5;-551.6722915549542
1997;109;54;-3.1698018763481235;1;-561.1698018763482
1855;110;57;-3.8119903253183596;1;-561.8119903253183
1879;110;57;-112.58933117640854;44;-412.58933117640856
1886;110;57;-4.74574206596806;1;-562.7457420659681
1888;110;57;-7.991792258733283;2;-559.9917922587333
1913;110;57;-4.05981747391836;1;-562.0598174739183
1914;110;57;-5.474486333351482;1;-563.4744863333515
1919;110;57;-18.9374964778774;4;-558.9374964778774
1923;110;57;-10.468139476304122;2;-562.4681394763041
1924;110;57;-5.843542970916051;1;-563.843542970916
1929;110;57;-4.954995515138327;2;-556.9549955151383
1935;110;57;-4.484200297799052;1;-562.484200297799
1942;110;57;-3.643063894212141;1;-561.6430638942121
1944;110;57;-4.826870054041829;1;-562.8268700540418
1947;110;57;-3.1172599032061283;1;-561.1172599032061
1955;110;57;-5.320907753967183;1;-563.3209077539672
1966;110;57;-5.226508924468594;1;-563.2265089244686
1979;110;57;-7.8430687720258865;2;-559.8430687720258
1997;110;57;-5.18180138775935;1;-563.1818013877594
1855;111;58;-3.596558691810964;1;-561.596558691811
1869;111;58;-8.358337003518251;2;-560.3583370035183
1879;111;58;-118.07997471341415;44;-418.0799747134141
1886;111;58;-4.747498018339989;1;-562.74749801834
1913;111;58;-4.230120487505561;1;-562.2301204875056
1914;111;58;-5.540537929393722;1;-563.5405379293937
1919;111;58;-19.368519793860727;4;-559.3685197938607
1921;111;58;-5.856391074915469;1;-563.8563910749155
1923;111;58;-10.197999778647524;2;-562.1979997786475
1924;111;58;-5.552430286995783;1;-563.5524302869958
1929;111;58;-5.216035276856745;2;-557.2160352768567
1935;111;58;-4.4906632982073935;1;-562.4906632982074
1942;111;58;-3.6441960729266003;1;-561.6441960729265
1944;111;58;-4.676912198360904;1;-562.6769121983609
1947;111;58;-3.0220633606303777;1;-561.0220633606303
1955;111;58;-5.306621177758096;1;-563.3066211777581
1966;111;58;-5.235000620675456;1;-563.2350006206755
1979;111;58;-7.746407270751597;2;-559.7464072707515
1997;111;58;-4.999389011516928;1;-562.9993890115169
1869;112;59;-3.0815368542051633;1;-561.0815368542052
1879;112;59;-103.4211815772656;44;-403.4211815772656
1886;112;59;-6.965418251010776;2;-558.9654182510108
1898;112;59;-5.233810767187116;1;-563.2338107671872
1910;112;59;-3.6494403960610553;1;-561.6494403960611
1914;112;59;-3.8501266621521735;1;-561.8501266621522
1917;112;59;-4.116943169271273;1;-562.1169431692713
1918;112;59;-2.79756422620457;1;-560.7975642262046
1919;112;59;-7.1897712192693195;2;-559.1897712192693
1921;112;59;-4.518636698906226;1;-562.5186366989062
1923;112;59;-8.34874263633523;2;-560.3487426363353
1924;112;59;-4.010316705947107;1;-562.0103167059472
1926;112;59;-15.783623945641924;4;-555.7836239456419
1929;112;59;-7.921874481210034;3;-553.92187448121
1930;112;59;-8.468715693880746;2;-560.4687156938808
1942;112;59;-5.287608485372198;2;-557.2876084853722
1943;112;59;-17.60941913705497;5;-551.6094191370549
1944;112;59;-2.4508573238661793;1;-560.4508573238662
1947;112;59;-2.2933927422763176;1;-560.2933927422763
1948;112;59;-4.2839721421727;1;-562.2839721421727
1954;112;59;-4.763730455854542;1;-562.7637304558546
1955;112;59;-2.8997405363700857;1;-560.8997405363701
1960;112;59;-2.5254867529406413;1;-560.5254867529407
1963;112;59;-6.338174214694105;2;-558.338174214694
1964;112;59;-2.612318475793003;1;-560.612318475793
1966;112;59;-3.0976993613556107;1;-561.0976993613556
1976;112;59;-4.115421183384631;1;-562.1154211833847
1979;112;59;-8.4560474924676;3;-554.4560474924676
1994;112;59;-19.046388580768753;5;-553.0463885807687
1997;112;59;-3.1283235133916145;1;-561.1283235133916
1855;113;62;-6.828735514650745;2;-558.8287355146507
1869;113;62;-8.607033490508979;2;-560.607033490509
1879;113;62;-121.90674370917252;43;-427.90674370917253
1886;113;62;-4.812324933789814;1;-562.8123249337898
1913;113;62;-4.5066601191053275;1;-562.5066601191053
1914;113;62;-5.704957139419749;1;-563.7049571394198
1919;113;62;-13.884157143157285;3;-559.8841571431573
1921;113;62;-5.755217500745585;1;-563.7552175007456
1923;113;62;-10.077692602218374;2;-562.0776926022183
1924;113;62;-5.389568668953761;1;-563.3895686689538
1929;113;62;-5.577678149530593;2;-557.5776781495306
1935;113;62;-4.545040283593396;1;-562.5450402835934
1942;113;62;-3.7181569924151914;1;-561.7181569924152
1944;113;62;-4.6705487960468695;1;-562.6705487960469
1947;113;62;-2.9522048390995335;1;-560.9522048390995
1955;113;62;-5.389631803782059;1;-563.3896318037821
1966;113;62;-5.331733725069448;1;-563.3317337250694
1979;113;62;-7.828129862934427;2;-559.8281298629345
1997;113;62;-4.949112024944452;1;-562.9491120249445
1869;114;63;-3.1425915676922274;1;-561.1425915676922
1879;114;63;-102.93539844538753;43;-408.93539844538753
1886;114;63;-7.081298077758926;2;-559.0812980777589
1898;114;63;-5.119442023475438;1;-563.1194420234755
1910;114;63;-3.7316175778553915;1;-561.7316175778554
1914;114;63;-3.9702317959353834;1;-561.9702317959354
1917;114;63;-4.149836293575915;1;-562.149836293576
1918;114;63;-2.8117398235082325;1;-560.8117398235082
1919;114;63;-7.32828644188275;2;-559.3282864418827
1921;114;63;-4.441062232275478;1;-562.4410622322755
1923;114;63;-8.451975388362362;2;-560.4519753883624
1924;114;63;-3.86390109596529;1;-561.8639010959653
1926;114;63;-16.02333090205631;4;-556.0233309020563
1929;114;63;-7.941835217979495;3;-553.9418352179795
1930;114;63;-8.69480845264239;2;-560.6948084526424
1935;114;63;-3.4754783524569706;1;-561.475478352457
1942;114;63;-5.359804460803513;2;-557.3598044608035
1943;114;63;-17.733242369167655;5;-551.7332423691677
1944;114;63;-2.4468355468339165;1;-560.4468355468339
1947;114;63;-2.288724729057841;1;-560.2887247290579
1948;114;63;-4.313989049329361;1;-562.3139890493294
1954;114;63;-4.769386647014053;1;-562.769386647014
1955;114;63;-2.925696384754566;1;-560.9256963847546
1960;114;63;-2.5559541078145256;1;-560.5559541078145
1963;114;63;-6.39005313017415;2;-558.3900531301741
1964;114;63;-2.65628864928349;1;-560.6562886492835
1966;114;63;-3.1293203011445967;1;-561.1293203011446
1976;114;63;-4.197243272973098;1;-562.1972432729731
1979;114;63;-8.563602440683466;3;-554.5636024406834
1994;114;63;-19.343445316958636;5;-553.3434453169587
1997;114;63;-3.103882751579151;1;-561.1038827515791
1855;115;66;-17.39486716023199;4;-557.394867160232
1860;115;66;-4.078284259867647;1;-562.0782842598677
1869;115;66;-9.200583876753427;2;-561.2005838767534
1879;115;66;-111.60716001619942;39;-441.60716001619943
1886;115;66;-4.963140742224185;1;-562.9631407422241
1913;115;66;-4.980670469447284;1;-562.9806704694473
1919;115;66;-14.523514475789348;3;-560.5235144757894
1921;115;66;-5.7285984783352575;1;-563.7285984783352
1923;115;66;-10.086535861095479;2;-562.0865358610955
1924;115;66;-5.3503281232927185;1;-563.3503281232927
1929;115;66;-6.223466065502895;2;-558.2234660655029
1935;115;66;-4.655976209554835;1;-562.6559762095549
1942;115;66;-3.8783360519049475;1;-561.878336051905
1944;115;66;-4.821468490092965;1;-562.8214684900929
1947;115;66;-2.9005532470337934;1;-560.9005532470338
1955;115;66;-5.612148028766356;1;-563.6121480287663
1966;115;66;-5.545033147133993;1;-563.545033147134
1979;115;66;-8.115984162205077;2;-560.1159841622051
1997;115;66;-5.038808530308041;1;-563.0388085303081
1855;116;67;-12.484440445900166;3;-558.4844404459002
1860;116;67;-7.994548914567101;2;-559.9945489145671
1869;116;67;-14.107864284683469;3;-560.1078642846835
1879;116;67;-114.4371011387798;36;-462.4371011387798
1886;116;67;-5.359879378844064;1;-563.3598793788441
1913;116;67;-5.486297076455881;1;-563.4862970764559
1919;116;67;-15.780243888151642;3;-561.7802438881516
1923;116;67;-4.664101458550748;1;-562.6641014585507
1924;116;67;-5.021093648992068;1;-563.0210936489921
1929;116;67;-6.352500818658497;2;-558.3525008186585
1935;116;67;-4.960114484456045;1;-562.9601144844561
1942;116;67;-4.009856314774335;1;-562.0098563147743
1944;116;67;-8.520637939352355;2;-560.5206379393524
1947;116;67;-3.1755061797487074;1;-561.1755061797487
1955;116;67;-5.550465348750579;1;-563.5504653487505
