pos;node_label;node_id;sum(log10(PP*));sum(mers);score
1966;116;67;-5.532448524943927;1;-563.5324485249439
1979;116;67;-7.989799175722571;2;-559.9897991757226
1997;116;67;-4.743975083593935;1;-562.7439750835939
1855;117;68;-3.5403241619599686;1;-561.5403241619599
1869;117;68;-11.101229119030219;3;-557.1012291190302
1879;117;68;-129.44320863109652;42;-441.4432086310965
1882;117;68;-5.136277655570809;1;-563.1362776555708
1886;117;68;-9.81225785910124;2;-561.8122578591012
1898;117;68;-5.915373887920429;1;-563.9153738879204
1906;117;68;-4.8417026080804675;1;-562.8417026080805
1914;117;68;-5.3795229902866835;1;-563.3795229902867
1917;117;68;-5.283763886756132;1;-563.2837638867561
1919;117;68;-9.425196117268774;2;-561.4251961172688
1923;117;68;-10.65832851125764;2;-562.6583285112577
1924;117;68;-14.808567512757278;3;-560.8085675127572
1926;117;68;-9.96750574933115;2;-561.9675057493312
1929;117;68;-5.031701150952199;2;-557.0317011509522
1930;117;68;-5.711484839868506;1;-563.7114848398685
1935;117;68;-4.182487439874727;1;-562.1824874398748
1942;117;68;-3.1487919235783863;1;-561.1487919235784
1943;117;68;-22.519561129447442;5;-556.5195611294474
1944;117;68;-5.669159856798277;2;-557.6691598567983
1947;117;68;-2.831067516957759;1;-560.8310675169578
1948;117;68;-5.386512684938068;1;-563.3865126849381
1951;117;68;-5.739023757182426;1;-563.7390237571824
1954;117;68;-5.921928351561713;1;-563.9219283515617
1955;117;68;-3.932330281987886;1;-561.9323302819879
1963;117;68;-8.157082242613068;2;-560.1570822426131
1964;117;68;-3.82661605894407;1;-561.8266160589441
1966;117;68;-4.074413823917773;1;-562.0744138239178
1979;117;68;-11.940245763772925;3;-557.940245763773
1994;117;68;-21.592121669009078;4;-561.5921216690091
1997;117;68;-3.3926178752533938;1;-561.3926178752534
1855;118;71;-14.59239151727158;3;-560.5923915172716
1860;118;71;-11.074032509014884;3;-557.0740325090148
1869;118;71;-15.499981126232893;3;-561.4999811262329
1879;118;71;-94.00598847176781;28;-490.0059884717678
1923;118;71;-5.344931663704351;1;-563.3449316637043
1924;118;71;-5.066669617707592;1;-563.0666696177076
1929;118;71;-6.708340922668151;2;-558.7083409226682
1935;118;71;-5.811184993836487;1;-563.8111849938365
1942;118;71;-4.637189146417859;1;-562.6371891464179
1943;118;71;-5.848086528416697;1;-563.8480865284167
1944;118;71;-8.551080087758976;2;-560.5510800877589
1947;118;71;-3.691155459468577;1;-561.6911554594686
1955;118;71;-5.841184153656668;1;-563.8411841536566
1966;118;71;-5.870112131595268;1;-563.8701121315953
1979;118;71;-8.70884507201642;2;-560.7088450720164
1997;118;71;-4.935511211886502;1;-562.9355112118865
1860;119;72;-9.755294432266279;3;-555.7552944322663
1869;119;72;-11.638777754274491;3;-557.6387777542745
1879;119;72;-120.30899752700496;36;-468.308997527005
1886;119;72;-10.380386720401027;2;-562.380386720401
1898;119;72;-5.96366986801489;1;-563.9636698680149
1903;119;72;-5.399065873259908;1;-563.3990658732599
1906;119;72;-5.009958473121051;1;-563.0099584731211
1914;119;72;-5.966813183070979;1;-563.9668131830709
1917;119;72;-5.414592839113307;1;-563.4145928391133
1918;119;72;-4.035205690152586;1;-562.0352056901526
1919;119;72;-10.345892793316112;2;-562.3458927933161
1923;119;72;-11.167429467129082;2;-563.1674294671291
1924;119;72;-19.475867692474303;4;-559.4758676924743
1926;119;72;-10.237842403616622;2;-562.2378424036166
1929;119;72;-4.977562953588874;2;-556.9775629535889
1935;119;72;-4.669860374378146;1;-562.6698603743781
1942;119;72;-3.4838190106407305;1;-561.4838190106408
1943;119;72;-21.622378550264013;5;-555.622378550264
1944;119;72;-5.553207189901622;2;-557.5532071899016
1945;119;72;-5.552175939785276;1;-563.5521759397852
1947;119;72;-3.0751075610913836;1;-561.0751075610914
1948;119;72;-5.343992219092159;1;-563.3439922190921
1951;119;72;-5.681438967075097;1;-563.6814389670751
1954;119;72;-5.930136648443055;1;-563.9301366484431
1955;119;72;-3.9216184588086476;1;-561.9216184588087
1963;119;72;-8.744006701991585;2;-560.7440067019916
1966;119;72;-9.632434121627204;2;-561.6324341216272
1979;119;72;-6.340754276977194;2;-558.3407542769772
1981;119;72;-5.277309718828848;1;-563.2773097188289
1984;119;72;-5.8012610528107;1;-563.8012610528107
1994;119;72;-22.492158720877548;4;-562.4921587208776
1997;119;72;-3.425838669270644;1;-561.4258386692707
1855;120;76;-11.346768419934552;4;-551.3467684199345
1879;120;76;-120.29704050817709;46;-408.2970405081771
1882;120;76;-5.424017789777641;1;-563.4240177897776
1886;120;76;-7.774368586232036;2;-559.7743685862321
1906;120;76;-8.406826370814194;2;-560.4068263708142
1913;120;76;-11.548670109724457;2;-563.5486701097244
1914;120;76;-4.906131007341241;1;-562.9061310073413
1917;120;76;-5.661489413445701;1;-563.6614894134457
1919;120;76;-12.337799925159027;3;-558.3377999251591
1921;120;76;-4.502411902715465;1;-562.5024119027155
1923;120;76;-5.991785491885413;2;-557.9917854918854
1924;120;76;-5.042261454958157;1;-563.0422614549582
1935;120;76;-15.552929870481137;3;-561.5529298704812
1942;120;76;-2.8692928030859064;1;-560.869292803086
1943;120;76;-15.25685389615959;3;-561.2568538961596
1947;120;76;-1.6424507198188105;1;-559.6424507198188
1955;120;76;-4.55111312444905;1;-562.5511131244491
1960;120;76;-3.94652080279901;1;-561.946520802799
1963;120;76;-9.788665631531686;2;-561.7886656315317
1964;120;76;-4.3597274454572315;1;-562.3597274454572
1966;120;76;-4.712726465490373;1;-562.7127264654904
1976;120;76;-5.6041859648576535;1;-563.6041859648576
1979;120;76;-6.346589959997017;2;-558.346589959997
1994;120;76;-11.110743964355327;2;-563.1107439643554
1997;120;76;-4.265390330798522;1;-562.2653903307985
1855;121;77;-8.830750954188002;3;-554.830750954188
1879;121;77;-106.34931362827804;45;-400.349313628278
1882;121;77;-3.9587488262743653;1;-561.9587488262744
1886;121;77;-6.282368047527157;2;-558.2823680475271
1898;121;77;-5.1929316053540315;1;-563.192931605354
1906;121;77;-7.200994295861726;2;-559.2009942958617
1914;121;77;-4.136604911282581;1;-562.1366049112826
1917;121;77;-4.493662687627509;1;-562.4936626876275
1918;121;77;-2.4510132463939795;1;-560.4510132463939
1919;121;77;-7.486495746512066;2;-559.4864957465121
1921;121;77;-4.113758932478514;1;-562.1137589324785
1923;121;77;-10.195836503085259;3;-556.1958365030853
1924;121;77;-4.3196277897576465;1;-562.3196277897576
1926;121;77;-8.41855682295272;2;-560.4185568229527
1930;121;77;-4.759363121567273;1;-562.7593631215673
1935;121;77;-3.5586474628520857;1;-561.558647462852
1936;121;77;-4.602906310695571;1;-562.6029063106955
1942;121;77;-2.4028328704925332;1;-560.4028328704925
1943;121;77;-18.337825399193125;5;-552.3378253991931
1944;121;77;-2.847327576946466;1;-560.8473275769464
1947;121;77;-5.209281173308334;2;-557.2092811733083
1948;121;77;-4.801935716580482;1;-562.8019357165805
1954;121;77;-5.271224011778534;1;-563.2712240117785
1955;121;77;-3.323033793135181;1;-561.3230337931352
1960;121;77;-2.7606693655114003;1;-560.7606693655114
1963;121;77;-6.7834242840184285;2;-558.7834242840185
1976;121;77;-4.088333333270194;1;-562.0883333332702
1979;121;77;-10.102245588873076;3;-556.1022455888731
1994;121;77;-21.326212411211536;5;-555.3262124112115
1997;121;77;-3.362556378885337;1;-561.3625563788853
1855;122;80;-10.285430221207756;4;-550.2854302212078
1859;122;80;-5.451760945198023;1;-563.451760945198
1879;122;80;-124.24884466396946;46;-412.24884466396946
1882;122;80;-5.628675060799558;1;-563.6286750607995
1886;122;80;-7.198787431305751;2;-559.1987874313057
1906;122;80;-9.403458130428188;2;-561.4034581304281
1913;122;80;-5.34051457715581;1;-563.3405145771558
1914;122;80;-5.254956173503884;1;-563.2549561735038
1919;122;80;-9.373869976658304;2;-561.3738699766583
1921;122;80;-4.502060086915526;1;-562.5020600869155
1923;122;80;-5.863137406405506;2;-557.8631374064055
1935;122;80;-4.237537044400899;1;-562.2375370444009
1942;122;80;-2.5978658458632884;1;-560.5978658458633
1943;122;80;-24.436572349081793;5;-558.4365723490818
1947;122;80;-6.9511375526880865;2;-558.9511375526881
1955;122;80;-4.890280681045286;1;-562.8902806810453
1960;122;80;-4.063290099078566;1;-562.0632900990786
1963;122;80;-10.01418386959935;2;-562.0141838695994
1976;122;80;-5.469520615969971;1;-563.4695206159699
1979;122;80;-6.46937681487166;2;-558.4693768148717
1994;122;80;-5.095140555966496;1;-563.0951405559665
1997;122;80;-4.735734289731827;1;-562.7357342897318
1855;123;81;-7.753618269410907;3;-553.7536182694109
1879;123;81;-110.81778441540524;46;-398.81778441540524
1882;123;81;-4.018239637748847;1;-562.0182396377488
1886;123;81;-5.634515480880205;2;-557.6345154808802
1898;123;81;-5.444189411869415;1;-563.4441894118694
1904;123;81;-3.5947145084070016;1;-561.594714508407
1914;123;81;-4.284749043388298;1;-562.2847490433883
1918;123;81;-2.1313088141979617;1;-560.131308814198
1919;123;81;-3.6008319510899627;1;-561.60083195109
1921;123;81;-9.301166523827053;2;-561.3011665238271
1923;123;81;-11.015795782118072;3;-557.0157957821181
1926;123;81;-4.576331911007825;1;-562.5763319110079
1930;123;81;-4.833631417688488;1;-562.8336314176885
1935;123;81;-3.60190563036448;1;-561.6019056303645
1936;123;81;-4.4146210881919865;1;-562.414621088192
1942;123;81;-2.238830634394244;1;-560.2388306343943
1943;123;81;-25.790806729809372;7;-547.7908067298093
1947;123;81;-10.308794130779233;3;-556.3087941307792
1955;123;81;-3.5805005426753467;1;-561.5805005426754
1960;123;81;-2.878924364904045;1;-560.878924364904
1963;123;81;-7.0186324194646605;2;-559.0186324194647
1976;123;81;-8.145676487573212;2;-560.1456764875732
1979;123;81;-14.243246519584506;4;-554.2432465195845
1994;123;81;-21.89635792078719;5;-555.8963579207872
1997;123;81;-8.670029991496468;2;-560.6700299914964
1879;124;85;-88.07937681408298;51;-346.079376814083
1886;124;85;-8.964215767481306;2;-560.9642157674813
1913;124;85;-9.061586174951657;2;-561.0615861749517
1914;124;85;-4.7449310454906035;1;-562.7449310454906
1916;124;85;-3.2202317101459097;1;-561.2202317101459
1919;124;85;-10.839873207727276;3;-556.8398732077272
1921;124;85;-5.4444595718420254;1;-563.444459571842
1923;124;85;-4.1278393787621;1;-562.1278393787621
1924;124;85;-5.985288882416715;1;-563.9852888824167
1926;124;85;-5.82749159427735;1;-563.8274915942774
1929;124;85;-2.6579082159676997;2;-554.6579082159677
1943;124;85;-16.799753901257557;3;-562.7997539012575
1944;124;85;-4.008938940906062;1;-562.0089389409061
1955;124;85;-4.033238763301501;1;-562.0332387633015
1960;124;85;-5.168727238902086;1;-563.1687272389021
1963;124;85;-10.317684330739802;2;-562.3176843307398
1966;124;85;-4.303813399913302;1;-562.3038133999133
1976;124;85;-4.7230700892398625;1;-562.7230700892399
1979;124;85;-16.755304272793587;4;-556.7553042727936
1994;124;85;-10.406392541115775;2;-562.4063925411158
1997;124;85;-4.318784448235335;1;-562.3187844482353
1879;125;86;-99.171105178332;52;-351.171105178332
1886;125;86;-5.956551110910551;2;-557.9565511109106
1900;125;86;-4.656972003719365;1;-562.6569720037194
1914;125;86;-3.5997956665182365;1;-561.5997956665183
1919;125;86;-6.3381768387590345;2;-558.3381768387591
1921;125;86;-4.504842742152707;1;-562.5048427421527
1923;125;86;-3.611389055493042;1;-561.6113890554931
1926;125;86;-15.272432157902294;4;-555.2724321579022
1929;125;86;-2.1802587084629366;1;-560.1802587084629
1930;125;86;-8.264936261564635;2;-560.2649362615647
1943;125;86;-18.153880792796855;5;-552.1538807927968
1947;125;86;-2.4023348817771493;1;-560.4023348817772
1951;125;86;-3.8626287797823387;1;-561.8626287797823
1954;125;86;-4.782533680760257;1;-562.7825336807603
1955;125;86;-2.797135377627093;1;-560.7971353776271
1960;125;86;-5.7412670469332845;2;-557.7412670469333
1963;125;86;-6.552892822941209;2;-558.5528928229412
1964;125;86;-2.4730659094535605;1;-560.4730659094536
1966;125;86;-3.211059644681328;1;-561.2110596446813
1971;125;86;-5.195589577637261;1;-563.1955895776373
1976;125;86;-3.37370282638454;1;-561.3737028263845
1979;125;86;-8.139387084187206;3;-554.1393870841872
1994;125;86;-19.101495663182142;5;-553.1014956631822
1997;125;86;-7.608241497371343;2;-559.6082414973713
1879;126;89;-68.15514438100811;52;-320.1551443810081
1886;126;89;-2.996545619174125;1;-560.9965456191741
1901;126;89;-4.7330872990316175;1;-562.7330872990316
1913;126;89;-9.546422256021525;2;-561.5464222560215
1914;126;89;-5.321175768224931;1;-563.321175768225
1916;126;89;-13.12064780895159;4;-553.1206478089516
1919;126;89;-11.921533583063756;3;-557.9215335830637
1923;126;89;-4.96551829322766;1;-562.9655182932277
1929;126;89;-1.690192648588604;1;-559.6901926485885
1943;126;89;-11.463308818154289;2;-563.4633088181542
1955;126;89;-4.2580539851746;1;-562.2580539851746
1960;126;89;-9.777514924102228;2;-561.7775149241022
1963;126;89;-5.166203480852085;1;-563.1662034808521
1966;126;89;-4.95749448589847;1;-562.9574944858985
1976;126;89;-4.975906380440173;1;-562.9759063804402
1979;126;89;-10.548067345524181;2;-562.5480673455241
1994;126;89;-5.4407781784999045;1;-563.4407781785
1997;126;89;-4.4088938067210295;1;-562.408893806721
1879;127;90;-78.18489230423326;53;-324.18489230423324
1886;127;90;-6.051464121915595;2;-558.0514641219156
1897;127;90;-5.243069163560516;1;-563.2430691635606
1914;127;90;-3.810397431188148;1;-561.8103974311881
1916;127;90;-6.3940681015091325;2;-558.3940681015091
1919;127;90;-9.919870165268097;3;-555.9198701652681
1921;127;90;-4.750813137294981;1;-562.7508131372949
1926;127;90;-11.69556207879613;3;-557.6955620787961
1930;127;90;-4.531918998140166;1;-562.5319189981402
1940;127;90;-4.858621934688816;1;-562.8586219346888
1943;127;90;-16.09236466879887;4;-556.0923646687988
1951;127;90;-3.9313704949933843;1;-561.9313704949934
1954;127;90;-5.256588850616496;1;-563.2565888506165
1955;127;90;-7.516274738715553;2;-559.5162747387155
1960;127;90;-6.023523973352431;2;-558.0235239733524
1963;127;90;-7.154816502531872;2;-559.1548165025318
1964;127;90;-2.6300300184504897;1;-560.6300300184505
1976;127;90;-3.5024809307692446;1;-561.5024809307693
1979;127;90;-15.521581111122892;5;-549.5215811111229
1994;127;90;-17.1035921751456;4;-557.1035921751456
1997;127;90;-12.580961033439047;3;-558.580961033439
1879;128;93;-44.35864533886231;40;-368.3586453388623
1916;128;93;-13.922889390626201;3;-559.9228893906262
1879;129;95;-63.71620798069754;45;-357.71620798069756
1916;129;95;-11.445581415913553;3;-557.4455814159136
1879;130;96;-58.42718762417696;53;-304.42718762417695
1886;130;96;-7.136706461206246;2;-559.1367064612062
1897;130;96;-15.505883333660488;3;-561.5058833336604
1901;130;96;-3.8453423179139437;1;-561.845342317914
1902;130;96;-4.833220368622306;1;-562.8332203686223
1911;130;96;-4.405990125198161;1;-562.4059901251982
1916;130;96;-12.694042663912997;5;-546.694042663913
1919;130;96;-21.529077403357462;5;-555.5290774033574
1926;130;96;-4.154071589397331;1;-562.1540715893973
1931;130;96;-11.751442171206708;2;-563.7514421712067
1934;130;96;-5.107467944937263;1;-563.1074679449373
1937;130;96;-4.422518555269696;1;-562.4225185552697
1940;130;96;-5.5487984904848195;1;-563.5487984904848
1941;130;96;-5.447952050071296;1;-563.4479520500713
1943;130;96;-11.21235275567037;2;-563.2123527556704
1951;130;96;-4.731687671766602;1;-562.7316876717666
1954;130;96;-5.975160143867471;1;-563.9751601438675
1955;130;96;-20.218437241445603;4;-560.2184372414456
1960;130;96;-3.3019319231872175;1;-561.3019319231872
1963;130;96;-3.908162746432168;1;-561.9081627464321
1964;130;96;-3.1953551293375155;1;-561.1953551293375
1979;130;96;-8.375445368867663;2;-560.3754453688676
1997;130;96;-8.831906001821064;2;-560.831906001821
1879;131;99;-61.95336271659781;45;-355.9533627165978
1916;131;99;-11.507145745047378;3;-557.5071457450474
1879;132;100;-58.07096771356254;53;-304.07096771356254
1886;132;100;-7.279829061042777;2;-559.2798290610427
1897;132;100;-9.667133561199122;2;-561.6671335611991
1901;132;100;-3.88784684277096;1;-561.887846842771
1902;132;100;-4.9188524689490265;1;-562.918852468949
1911;132;100;-4.469558683145375;1;-562.4695586831454
1916;132;100;-12.771693298555505;5;-546.7716932985555
1919;132;100;-21.994406376742816;5;-555.9944063767429
1926;132;100;-4.232280387934098;1;-562.2322803879341
1931;132;100;-5.964492622711715;1;-563.9644926227118
1934;132;100;-5.1898339011950245;1;-563.189833901195
1937;132;100;-4.47526529200524;1;-562.4752652920052
1940;132;100;-5.658856529425552;1;-563.6588565294255
1941;132;100;-5.5551073926903625;1;-563.5551073926904
1943;132;100;-11.303082390397979;2;-563.303082390398
1951;132;100;-4.822894900661627;1;-562.8228949006616
1955;132;100;-20.59982265847505;4;-560.5998226584751
1963;132;100;-7.174563033525731;2;-559.1745630335257
1964;132;100;-3.538616963077835;1;-561.5386169630779
1979;132;100;-8.899109987725776;2;-560.8991099877258
1997;132;100;-9.333820330178641;2;-561.3338203301787
1879;133;103;-40.18998471089855;40;-364.18998471089856
1916;133;103;-17.291394348681735;3;-563.2913943486817
1879;134;105;-33.89251353745029;39;-363.89251353745027
1941;134;105;-4.043435691275412E-5;1;-558.000040434357
1879;135;107;-45.05178874123235;44;-345.0517887412324
1916;135;107;-11.60863472673547;2;-563.6086347267354
1941;135;107;-1.1461855359813744E-4;1;-558.0001146185537
1879;136;109;-38.023054934367416;46;-326.0230549343674
1916;136;109;-14.697466536815876;3;-560.6974665368159
1879;137;111;-40.326147643356705;53;-286.3261476433567
1916;137;111;-9.770471370217589;3;-555.7704713702176
1963;137;111;-5.71150369943033;1;-563.7115036994303
1879;138;112;-38.0160739643701;53;-284.0160739643701
1882;138;112;-4.764866811386511;1;-562.7648668113865
1886;138;112;-3.150142565114112;1;-561.1501425651142
1897;138;112;-15.812020982234397;3;-561.8120209822343
1901;138;112;-4.284275393666638;1;-562.2842753936667
1902;138;112;-5.658826455188543;1;-563.6588264551885
1911;138;112;-4.818887808253838;1;-562.8188878082539
1916;138;112;-14.092634210988049;5;-548.0926342109881
1919;138;112;-18.492454720342497;4;-558.4924547203425
1927;138;112;-5.243596332331938;1;-563.2435963323319
1937;138;112;-9.682733390836479;2;-561.6827333908365
1941;138;112;-5.535510906517129;1;-563.5355109065172
1943;138;112;-26.526683488993893;5;-560.5266834889939
1955;138;112;-10.270020024373775;2;-562.2700200243738
1963;138;112;-7.406018720614917;2;-559.406018720615
1964;138;112;-4.907023151703508;1;-562.9070231517035
1979;138;112;-5.3627284964512265;1;-563.3627284964513
1988;138;112;-5.787683939884345;1;-563.7876839398843
1997;138;112;-4.410223580905223;1;-562.4102235809053
1879;139;115;-33.077032171457645;53;-279.07703217145763
1916;139;115;-10.676893037067527;3;-556.6768930370675
1963;139;115;-5.711584789172052;1;-563.7115847891721
1879;140;116;-30.207668053547213;53;-276.2076680535472
1882;140;116;-5.037411107962639;1;-563.0374111079626
1886;140;116;-3.424077041124326;1;-561.4240770411243
1897;140;116;-16.93236618451079;3;-562.9323661845108
1901;140;116;-4.771542220830648;1;-562.7715422208306
1911;140;116;-5.171240433726501;1;-563.1712404337266
1916;140;116;-15.987790414117946;5;-549.987790414118
1919;140;116;-20.07988722303904;4;-560.079887223039
1927;140;116;-5.741005405743229;1;-563.7410054057432
1937;140;116;-10.436976697766621;2;-562.4369766977666
1941;140;116;-5.9899152410793075;1;-563.9899152410793
1943;140;116;-26.68476808597783;5;-560.6847680859778
1955;140;116;-4.657522677590769;1;-562.6575226775908
1963;140;116;-7.742388722584665;2;-559.7423887225847
1964;140;116;-5.314636314043708;1;-563.3146363140437
1984;140;116;-5.519051799096157;1;-563.5190517990961
1988;140;116;-5.528708637133888;1;-563.5287086371338
1997;140;116;-4.766130506310298;1;-562.7661305063103
1879;141;119;-37.236938535643;51;-295.236938535643
1879;142;120;-46.22789043150094;51;-304.22789043150095
1879;143;122;-61.302040863645765;51;-319.30204086364574
1879;144;124;-31.116715731275722;45;-325.11671573127575
1879;145;127;-46.52675412335066;53;-292.52675412335066
1879;146;128;-45.19431480615495;53;-291.1943148061549
1879;147;131;-39.475446045986466;53;-285.4754460459865
1879;148;132;-19.803113604650164;53;-265.80311360465015
1886;148;132;-4.834898632598521;1;-562.8348986325985
1916;148;132;-12.173629725223176;3;-558.1736297252231
1943;148;132;-5.9758697833832235;1;-563.9758697833832
1963;148;132;-9.647613118739532;2;-561.6476131187395
1879;149;135;-0.0013491152613811584;45;-294.0013491152614
1879;150;136;-0.014359055858889217;45;-294.0143590558589
1879;151;138;-0.03215852966997392;45;-294.03215852966997
1879;152;140;-55.474273570067496;53;-301.4742735700675
1916;152;140;-15.814700649106332;3;-561.8147006491064
1879;153;142;-45.85178822182023;53;-291.85178822182024
1916;153;142;-11.092616680507685;3;-557.0926166805077
1879;154;143;-31.510957720650083;53;-277.5109577206501
1886;154;143;-4.828594382452543;1;-562.8285943824526
1901;154;143;-5.703292360071585;1;-563.7032923600716
1916;154;143;-18.272150406425;5;-552.272150406425
1963;154;143;-9.65676036278126;2;-561.6567603627813
1879;155;146;-53.10035803628502;53;-299.100358036285
1916;155;146;-11.067984156948022;3;-557.067984156948
1879;156;147;-37.475272539732465;53;-283.4752725397325
1886;156;147;-4.82875799534092;1;-562.8287579953409
1901;156;147;-5.691155869757928;1;-563.691155869758
1916;156;147;-18.199807109901514;5;-552.1998071099015
1963;156;147;-9.656264765355303;2;-561.6562647653553
1879;157;151;-3.9086506622393174E-7;6;-528.000000390865
1879;158;153;-3.9086506622393174E-7;6;-528.000000390865
1879;159;155;-9.875887835049605E-5;45;-294.0000987588783
1879;160;157;-8.57734006604134E-5;45;-294.00008577340066
1879;161;159;-1.4114578019896694E-5;45;-294.000014114578
